sample ID,sample,rep,base name,spectrum #,spectrum_id,treatment,functional group,cover type,species,site,notes
PB-17,17,2,EMIT_SPEC,1697,EMIT_SPEC01697,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-17,17,3,EMIT_SPEC,1698,EMIT_SPEC01698,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-17,17,4,EMIT_SPEC,1699,EMIT_SPEC01699,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-17,17,5,EMIT_SPEC,1700,EMIT_SPEC01700,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-18,18,1,EMIT_SPEC,1701,EMIT_SPEC01701,dry,moss,M,Syntrichia caninervis,Panorama,
PB-18,18,2,EMIT_SPEC,1702,EMIT_SPEC01702,dry,moss,M,Syntrichia caninervis,Panorama,
PB-18,18,3,EMIT_SPEC,1703,EMIT_SPEC01703,dry,moss,M,Syntrichia caninervis,Panorama,
PB-18,18,4,EMIT_SPEC,1704,EMIT_SPEC01704,dry,moss,M,Syntrichia caninervis,Panorama,
PB-18,18,5,EMIT_SPEC,1705,EMIT_SPEC01705,dry,moss,M,Syntrichia caninervis,Panorama,
PB-18,18,1,EMIT_SPEC,1706,EMIT_SPEC01706,wet,moss,M,Syntrichia caninervis,Panorama,
PB-18,18,2,EMIT_SPEC,1707,EMIT_SPEC01707,wet,moss,M,Syntrichia caninervis,Panorama,
PB-18,18,3,EMIT_SPEC,1708,EMIT_SPEC01708,wet,moss,M,Syntrichia caninervis,Panorama,
PB-18,18,4,EMIT_SPEC,1709,EMIT_SPEC01709,wet,moss,M,Syntrichia caninervis,Panorama,
PB-18,18,5,EMIT_SPEC,1710,EMIT_SPEC01710,wet,moss,M,Syntrichia caninervis,Panorama,
PB-21,21,1,EMIT_SPEC,1711,EMIT_SPEC01711,dry,Bare,B,Bare ,Panorama,
PB-21,21,2,EMIT_SPEC,1712,EMIT_SPEC01712,dry,Bare,B,Bare ,Panorama,
PB-21,21,3,EMIT_SPEC,1713,EMIT_SPEC01713,dry,Bare,B,Bare ,Panorama,
PB-21,21,4,EMIT_SPEC,1714,EMIT_SPEC01714,dry,Bare,B,Bare ,Panorama,
PB-21,21,5,EMIT_SPEC,1715,EMIT_SPEC01715,dry,Bare,B,Bare ,Panorama,
PB-21,21,1,EMIT_SPEC,1716,EMIT_SPEC01716,wet,Bare,B,Bare ,Panorama,
PB-21,21,2,EMIT_SPEC,1717,EMIT_SPEC01717,wet,Bare,B,Bare ,Panorama,
PB-21,21,3,EMIT_SPEC,1718,EMIT_SPEC01718,wet,Bare,B,Bare ,Panorama,
PB-21,21,4,EMIT_SPEC,1719,EMIT_SPEC01719,wet,Bare,B,Bare ,Panorama,
PB-21,21,5,EMIT_SPEC,1720,EMIT_SPEC01720,wet,Bare,B,Bare ,Panorama,
PB-20,20,1,EMIT_SPEC,1721,EMIT_SPEC01721,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-20,20,2,EMIT_SPEC,1722,EMIT_SPEC01722,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-20,20,3,EMIT_SPEC,1723,EMIT_SPEC01723,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-20,20,4,EMIT_SPEC,1724,EMIT_SPEC01724,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-20,20,5,EMIT_SPEC,1725,EMIT_SPEC01725,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-20,20,1,EMIT_SPEC,1726,EMIT_SPEC01726,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-20,20,2,EMIT_SPEC,1727,EMIT_SPEC01727,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-20,20,3,EMIT_SPEC,1728,EMIT_SPEC01728,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-20,20,4,EMIT_SPEC,1729,EMIT_SPEC01729,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-20,20,5,EMIT_SPEC,1730,EMIT_SPEC01730,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-19,19,1,EMIT_SPEC,1731,EMIT_SPEC01731,dry,moss,M,Syntrichia caninervis,Panorama,
PB-19,19,2,EMIT_SPEC,1732,EMIT_SPEC01732,dry,moss,M,Syntrichia caninervis,Panorama,
PB-19,19,3,EMIT_SPEC,1733,EMIT_SPEC01733,dry,moss,M,Syntrichia caninervis,Panorama,
PB-19,19,4,EMIT_SPEC,1734,EMIT_SPEC01734,dry,moss,M,Syntrichia caninervis,Panorama,
PB-19,19,5,EMIT_SPEC,1735,EMIT_SPEC01735,dry,moss,M,Syntrichia caninervis,Panorama,
PB-19,19,1,EMIT_SPEC,1736,EMIT_SPEC01736,wet,moss,M,Syntrichia caninervis,Panorama,
PB-19,19,2,EMIT_SPEC,1737,EMIT_SPEC01737,wet,moss,M,Syntrichia caninervis,Panorama,
PB-19,19,3,EMIT_SPEC,1738,EMIT_SPEC01738,wet,moss,M,Syntrichia caninervis,Panorama,
PB-19,19,4,EMIT_SPEC,1739,EMIT_SPEC01739,wet,moss,M,Syntrichia caninervis,Panorama,
PB-19,19,5,EMIT_SPEC,1740,EMIT_SPEC01740,wet,moss,M,Syntrichia caninervis,Panorama,
PB-22,22,1,EMIT_SPEC,1741,EMIT_SPEC01741,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-22,22,2,EMIT_SPEC,1742,EMIT_SPEC01742,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-22,22,3,EMIT_SPEC,1743,EMIT_SPEC01743,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-22,22,4,EMIT_SPEC,1744,EMIT_SPEC01744,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-22,22,5,EMIT_SPEC,1745,EMIT_SPEC01745,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-22,22,1,EMIT_SPEC,1746,EMIT_SPEC01746,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-22,22,2,EMIT_SPEC,1747,EMIT_SPEC01747,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-22,22,3,EMIT_SPEC,1748,EMIT_SPEC01748,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-22,22,4,EMIT_SPEC,1749,EMIT_SPEC01749,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-22,22,5,EMIT_SPEC,1750,EMIT_SPEC01750,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-23,23,1,EMIT_SPEC,1751,EMIT_SPEC01751,dry,moss,M,Syntrichia caninervis,Panorama,
PB-23,23,2,EMIT_SPEC,1752,EMIT_SPEC01752,dry,moss,M,Syntrichia caninervis,Panorama,
PB-23,23,3,EMIT_SPEC,1753,EMIT_SPEC01753,dry,moss,M,Syntrichia caninervis,Panorama,
PB-23,23,4,EMIT_SPEC,1754,EMIT_SPEC01754,dry,moss,M,Syntrichia caninervis,Panorama,
PB-23,23,5,EMIT_SPEC,1755,EMIT_SPEC01755,dry,moss,M,Syntrichia caninervis,Panorama,
PB-23,23,1,EMIT_SPEC,1756,EMIT_SPEC01756,wet,moss,M,Syntrichia caninervis,Panorama,
PB-23,23,2,EMIT_SPEC,1757,EMIT_SPEC01757,wet,moss,M,Syntrichia caninervis,Panorama,
PB-23,23,3,EMIT_SPEC,1758,EMIT_SPEC01758,wet,moss,M,Syntrichia caninervis,Panorama,
PB-23,23,4,EMIT_SPEC,1759,EMIT_SPEC01759,wet,moss,M,Syntrichia caninervis,Panorama,
PB-23,23,5,EMIT_SPEC,1760,EMIT_SPEC01760,wet,moss,M,Syntrichia caninervis,Panorama,
PB-24,24,1,EMIT_SPEC,1761,EMIT_SPEC01761,dry,Bare ,B,Bare ,Panorama,
PB-24,24,2,EMIT_SPEC,1762,EMIT_SPEC01762,dry,Bare ,B,Bare ,Panorama,
PB-24,24,3,EMIT_SPEC,1763,EMIT_SPEC01763,dry,Bare ,B,Bare ,Panorama,
PB-24,24,4,EMIT_SPEC,1764,EMIT_SPEC01764,dry,Bare ,B,Bare ,Panorama,
PB-24,24,5,EMIT_SPEC,1765,EMIT_SPEC01765,dry,Bare ,B,Bare ,Panorama,
PB-24,24,1,EMIT_SPEC,1766,EMIT_SPEC01766,wet,Bare ,B,Bare ,Panorama,
PB-24,24,2,EMIT_SPEC,1767,EMIT_SPEC01767,wet,Bare ,B,Bare ,Panorama,
PB-24,24,3,EMIT_SPEC,1768,EMIT_SPEC01768,wet,Bare ,B,Bare ,Panorama,
PB-24,24,4,EMIT_SPEC,1769,EMIT_SPEC01769,wet,Bare ,B,Bare ,Panorama,
PB-24,24,5,EMIT_SPEC,1770,EMIT_SPEC01770,wet,Bare ,B,Bare ,Panorama,
